id	type	from	to	text	ref	origin	time
d03ae62fcf263bac6db077f63f5b5b82	text	sb8671	pyaretoons-chat	tere pass koi kam nahi hai kya kuch class ki book bhi read kar lo		web://108.162.222.72	1375170980141
d06d6bf439490a85bce22a28b75d02b2	text	sb7448	pyaretoons-chat	inavjot, s there any other site of comics		web://124.253.101.42	1374156454888
d0729b7039af1e08c5ca1d9df3feeb6e	text	sb8928	pyaretoons-chat	wts ur name		web://123.236.34.46	1374483101683
d092ac52161727c2fcedfcb2c6df0c7e	text	sb3068	pyaretoons-chat	ya hi		web://1.38.197.9	1374336984366
d098698eab2d604657d28d44d997ce55	text	sb3561	pyaretoons-chat	why u asked that		web://121.247.55.237	1374921970264
d0abafdbdd3d604a77ddf0922b2d6a20	text	sb2046	pyaretoons-chat	hhhhhhhhhhhhhhhhhh		web://117.206.160.143	1374918263542
d0b24c81af8da4deceee67b3826a8330	text	sb748	pyaretoons-chat	lilesh		web://112.110.32.213	1374156418231
d0cbee09ea8bc0b75d1698b106dfb4e8	text	sb9219	pyaretoons-chat	hi		web://108.226.166.31	1374907807866
d0d03e8d1a60087debbcd31abd9bdfc7	text	sb8949	pyaretoons-chat	ye kon hai be lund ka deewana		web://182.19.5.3	1374216136937
d10c41b706d4280d0ad376c66c7e1684	text	mohan	pyaretoons-chat	r u male or female?		web://101.61.195.48	1374228365800
d110ff1e7d067631e2ccaa6a289476a4	text	sb1745	pyaretoons-chat	so what do u do?		web://124.253.201.162	1374905965308
d1249242ff41d22e6113c0bc94641718	text	sb6081	pyaretoons-chat	Hello		web://123.236.193.52	1374049548945
d13d9af253d5fd4770a7b0ddda2b8810	text	sb9419	pyaretoons-chat	or ?		web://171.49.93.238	1374862827344
d145c3e773eff10b31d1ea0b6401802a	text	sb3303	pyaretoons-chat	koi hai bhai		web://117.219.234.30	1374221981132
d194bab96b0b8367a705f1f9437a6792	text	sb3396	pyaretoons-chat	maza ma ya saza ma		web://106.66.221.215	1375008678221
d19bc31ceea1815f57b22ab6768632f0	text	(karan)	pyaretoons-chat	karan		web://182.19.5.3	1374052966767
d19fdafd732f0671127627b0327b3ed2	text	sb2655	pyaretoons-chat	matlab samjane ka		web://182.19.5.3	1374915300973
d1a55ea9bf574f861966a3d4d3eefccf	text	sb4444	pyaretoons-chat	i m sandy		web://202.159.221.118	1374144563815
d1c14c15952bd78d9a3ca3ca26264cfd	text	sb8037	pyaretoons-chat	video games internet ne comics ki waat laga di		web://117.203.220.137	1374462273580
d1d5ca34e040a698863b82a22d6a8a98	text	sb6494	pyaretoons-chat	madharchod sab sale ladkibaaj, isiliye India mein rape hote hain... bahar yehi log FB pe bade bade bhashan dengae		web://106.51.85.72	1374046142104
d1e552f4dcc9f2d0281e4bb2ea10482b	text	sb6667	pyaretoons-chat	i love comix		web://1.187.2.123	1374154505421
d1f2830a6528d57d1fc7d97a305fc205	text	sb2692	pyaretoons-chat	hi		web://182.19.5.3	1374135993754
d1f3f87302e2b406b079a3b72f10e036	text	sb990	pyaretoons-chat	bilkul sahi farmaya hai aapne		web://115.248.154.196	1374049580211
d210ffa24437fb3a8305d301a5ab55f3	text	sb1109	pyaretoons-chat	jo		web://14.97.219.189	1374351748656
d24a8ea3aadcc4b431f98cf9ab3afadf	text	sb3561	pyaretoons-chat	can u guide me		web://121.247.55.237	1374922091042
d25b2f6e830c1841a47942b11ae2a33f	text	sb3316	pyaretoons-chat	lolzzzz		web://27.107.238.31	1374173661604
d26aa2631dd80844ff634d0fd8b825c9	text	sb2848	pyaretoons-chat	main sach mein ja raha hoon		web://27.97.181.42	1374084191993
d26c400d8148077784f7bf17ea38e9d2	text	sb9468	pyaretoons-chat	hi		web://188.249.19.10	1375087549377
d274a4c55da41e5b9e0ceb6b2e8f8633	text	whassup	pyaretoons-chat	hi ur name		web://171.60.68.51	1374036278988
d28a4f3f6681199db24d7cbae0eaf8a5	text	sb4623	pyaretoons-chat	my name is santosh		web://120.56.234.205	1374313075682
d2a9a1591b2c9a78ca3c0129c0f05f8a	text	sb6041	pyaretoons-chat	teri maa chod raha hu bahut maza aa raha he		web://49.200.93.113	1375272724514
d2c0a67b2ac90b3a0d177baa3c3ec17a	text	sb7476	pyaretoons-chat	this is not fare...... chodo chodo bahanchodo		web://49.249.137.168	1374273056250
d2fc782ed8fad2dd405d8e83403be057	text	sb1897	pyaretoons-chat	hf		web://115.185.231.223	1374150825750
d30e38a1367349091d36b9ea676f3394	text	kooldude	pyaretoons-chat	haan. tai jiggesh korchhilam.		web://14.99.135.56	1374922396885
d323eb8f91c03cf09c95daca98833ed9	text	sb7669	pyaretoons-chat	trrrrrrrrrrrrrrrrrr		web://182.19.5.3	1374663445943
d32e87a1f1df619d635e7f1f101317d5	text	sb6707	pyaretoons-chat	nknii		web://106.192.11.66	1374501410061
d338f8de8d99ac5a04bdb122119a8a3d	text	koi female he kya	pyaretoons-chat	batao na ye kya he karakoti		web://49.249.136.41	1374043526213
d34b6650e86a05e58cf7210d9b62c5b0	text	govinda	pyaretoons-chat	teo teo		web://182.19.5.3	1374129004565
d34b9d73cfc19603ef5dd003315b76a1	text	(karan)	pyaretoons-chat	mean		web://182.19.5.3	1374127744254
d34c5c291f86ee18f3d018c1da264124	text	sb3617	pyaretoons-chat	hi is there any fan of indrajal comics?		web://115.240.217.120	1374240470635
d350095481a0bef0812ad209465def2b	text	sb2358	pyaretoons-chat	nakkkooo		web://123.237.120.207	1375089965453
d366af51618273a4f7ba710379c3afbc	text	kooldude	pyaretoons-chat	Bye		web://14.99.135.56	1374922515979
d36d535f152fa529449a090d0be9708e	text	mohan	pyaretoons-chat	@nilabh : i think u r intrstd in males only....k dude keep it up n 9njoy		web://101.61.195.48	1374228683425
d382e75c90a1a60f2c59187aecccb968	text	Rakesh	pyaretoons-chat	Wahi banenge bhai		web://117.192.54.66	1374050051370
d3935b81b4dad98014f2d03d9108300e	text	sb6707	pyaretoons-chat	hi		web://106.192.11.66	1374501407641
d398c9ed8d319a5974b7114ac921d0fc	text	sb3858	pyaretoons-chat	charectar?		web://117.192.54.66	1374037758533
d39a69f3b10df4732ab0e6419fa03cd8	text	sb35	pyaretoons-chat	who's this?		web://115.248.32.179	1374654375631
d3ae0c164b82620d51eae53394ba90be	text	sb1653	pyaretoons-chat	bihar		web://117.232.61.6	1374486761199
d40edf2090f774fc79a2633beaaba8f5	text	partap 	pyaretoons-chat	to thk hai raat ko maal tyaar rahega salli ko adde se uta lenge		web://182.19.5.3	1374751795347
d45cb5df9563752ad23e0155bbba8c9d	text	sb4066	pyaretoons-chat	m new to this chat		web://182.68.64.163	1374144798043
d46617bc4fc220052f818f5e46835928	text	sb2499	pyaretoons-chat	Hm Jhs se hain..??		web://117.205.117.223	1374997934217
d46dde434a016fcdcc8335df5a81ff5b	text	sb9105	pyaretoons-chat	hey		web://202.191.173.10	1374675627361
d46eafbcdc49cde9180169cf3ae2b562	text	sb3196	pyaretoons-chat	hi this is mukesh		web://122.176.252.186	1374131704562
d4703fa1aff1334ad6014ba38bf0dcf6	text	deepak	pyaretoons-chat	tat sat		web://182.19.5.3	1374058265184
d47885c6c535d2154386bcdf4872933f	text	sb6041	pyaretoons-chat	ha mere pass lnd he tu chhaka he kya madarchod		web://49.200.93.113	1375272930013
d4830bbd0e411dfa4a4e7e9d15b87654	text	sb8777	pyaretoons-chat	creem ka swad pao		web://182.19.5.3	1374750508343
d4920047b2da492ed15b6349283a45a2	text	TERI MAA KI CHUT	pyaretoons-chat	AB KISI NE GALI 		web://122.163.207.201	1374060655324
d49b0cc021d87607b040bcd15c646f3e	text	sb2780	pyaretoons-chat	p		web://117.199.195.106	1374077505124
d4ac9b2419a21054e22573e61d8776ef	text	sb9295	pyaretoons-chat	tretret		web://115.245.210.124	1374259591792
d4e401961ba48a3a79474836f334e55f	text	sb7223	pyaretoons-chat	ok bye		web://27.107.215.171	1374645930231
d4f5da810ec338e16ea9d31a90b57bf8	text	sb4010	pyaretoons-chat	dccc		web://171.50.47.218	1374078372908
d4f698577137c27ef44132a798f148df	text	sb3230	pyaretoons-chat	hey anyone is there?		web://117.224.109.240	1374218844933
d4f79f0039fd8194e26fcd37f4229b95	text	sb2655	pyaretoons-chat	phat gayi kya		web://182.19.5.3	1374915722736
d51a32c46deb73859537c3643b74b036	text	sb1524	pyaretoons-chat	sale bhadwe		web://182.19.5.3	1375273040213
d538db51e705e924c1aead34c5636114	text	sb8777	pyaretoons-chat	raseela mangola lund		web://182.19.5.3	1374749990317
d54014314dbcaeed2b40cc190c758eda	text	sb4623	pyaretoons-chat	santosh		web://120.56.234.205	1374312859563
d542e8ad9f4679f524b42366572a8f29	text	sb316	pyaretoons-chat	ygughuh		web://106.218.215.205	1374843067665
d5591a58ab0b4ce8262558c186648e56	text	sb2848	pyaretoons-chat	ye main gaya 		web://27.97.181.42	1374084207397
d58cfe2eb358020a5d69bae8a184dc1c	text	sb8037	pyaretoons-chat	are behnchod sab mar gae kya		web://117.203.220.137	1374462398999
d59547cbc748561138c39ccb048ba3fb	text	sb6081	pyaretoons-chat	All is wel!		web://123.236.193.52	1374049707738
d5ad86a57cc20e1f18c309e238e82e8f	text	sb5376	pyaretoons-chat	ha tumari ma ki chud me		web://49.249.137.116	1374090016522
d5bae301e5adfb27720cef7b86157983	text	sb6798	pyaretoons-chat	i mean Balikuthar		web://101.0.58.121	1374068066913
d5d461bf756f6e851f661108fcc6bbc0	text	suro 	pyaretoons-chat	Now Im going back to my work		web://14.99.81.134	1374916635656
d5d63ccd0f3916ff3619f563e88cb5f2	text	sb6794	pyaretoons-chat	chinal chodo		web://49.249.97.124	1374162872981
d5efcc3899411a41cc870849119859bb	text	sb2866	pyaretoons-chat	.		web://164.100.6.54	1374055896316
d5f14bf516d3c054ddaa908663d85867	text	nisha	pyaretoons-chat	apni maa chudwaoe ga humsa 		web://103.14.124.59	1374514518906
d5f2efb24d4fac679137f81b70e5029d	text	vipin	pyaretoons-chat	ohh		web://120.63.156.86	1374229186090
d630db2449b8155b0e1e0e105824dc0d	text	sb1776	pyaretoons-chat	HIIIIIIIIIIIIII		web://122.168.203.91	1374072214776
d630fe296461f3e83b6315fc02a7f965	text	sb2624	pyaretoons-chat	good i m from tcs		web://103.22.201.243	1374229208372
d6392ac2e6b08c7e714b8eeade9bc42e	text	Nilabh vijay,Delhi	pyaretoons-chat	so whats up 's' ?		web://203.90.70.251	1374228946687
d6449728fad8faf44af01db4d2aeccc9	text	sb9295	pyaretoons-chat	  nnbn		web://115.245.210.124	1374259575432
d6502c335a4ce1d2688daa87fd75a384	text	sb1511	pyaretoons-chat	?		web://106.76.156.4	1375050844161
d65e497a3a2154a4f7e7448d113cdd3d	text	devesh 	pyaretoons-chat	w		web://59.89.28.116	1375194994116
d66a3f2ff6fa767476fe726637cd5255	text	sb2798	pyaretoons-chat	I am Rani		web://202.159.221.118	1375270179740
d66db4fce53202070bfa07664b7fabab	text	sb1163	pyaretoons-chat	teek hey , mera naam raju hey aur mera hero dhruv hey since childhood		web://117.216.219.159	1374842045590
d67068a60af2628b38819109824d1ed3	text	sb2655	pyaretoons-chat	hi frnds		web://182.19.5.3	1374914695266
d673564481262d35c7eda3139898a454	text	suro	pyaretoons-chat	my asl:     30 M Cal		web://14.99.81.134	1374915306264
d68a4757ff4a0f5f5d0c8a7a632bf5dd	text	sb4522	pyaretoons-chat	eenu samjhao.		web://117.239.38.185	1374058883781
d69ae85698b0dac1f07b3c2173490789	text	sHYb8656	pyaretoons-chat	ISME AUR UPDATE KRO		web://103.16.32.151	1375114374297
d69d7a94d8630193b2980533c32e5b69	text	sb9062	pyaretoons-chat	Hello to all		web://223.191.189.154	1375118124421
d69ec64ec45bff97050753a8ad77228e	text	sb4371	pyaretoons-chat	hi		web://125.19.50.226	1374498868616
d6a56f93eea61c4bf067f74255e64e49	text	sb9140	pyaretoons-chat	puchh apni maa se..		web://106.205.255.239	1374057995919
d6b53047831de1b4a1fc43f086b3183c	text	sb8070	pyaretoons-chat	hai koi		web://112.196.14.173	1375168475013
d6cc8c52c1c1e64d2186a30eba27972f	text	sb4965	pyaretoons-chat	:)		web://49.202.239.95	1374997574665
d6e071e41d3f24f7b982d8a63bb119d4	text	sb9355	pyaretoons-chat	hi I am renu jettaly		web://173.245.62.242	1374668015451
d6ee7072d6eca6ee0efd64fe415e6408	text	Bond007	pyaretoons-chat	hello ji		web://182.19.5.3	1374056205550
d6f211360edadcb1aafb10b772704dd6	text	sb7633	pyaretoons-chat	hi		web://115.240.102.84	1374312648994
d6f61b47c98809f4cf0be1ccb0e4c15a	text	Abhinav	pyaretoons-chat	SB891 bhai .. ek line mein bhi padh leta hoon main  :P		web://117.192.36.101	1375009428470
d7081624d63e20d0f39bd9a2560dd9bd	text	sb5289	pyaretoons-chat	yup		web://49.249.136.128	1374054446150
d71165432e5ff3d20343138ab07fadd4	text	sb8949	pyaretoons-chat	koi tohoga jise chaie		web://182.19.5.3	1374215495508
d7176843c3adef5056c1ba9d9dc5ff56	text	raj	pyaretoons-chat	k		web://101.61.195.48	1374230306430
d737be1c40a7fbd919737ec251792ac6	text	sb615	pyaretoons-chat	hi		web://1.38.21.106	1375217516644
d756421059dec90461a7bb0d0941c682	text	sb7669	pyaretoons-chat	lup lup lapak lapang		web://182.19.5.3	1374663712434
d76a512aacee3cae8f40086fde261c51	text	sb4920	pyaretoons-chat	hi		web://164.100.194.5	1375087039370
d77d8cfbfa41354679adbee178a150c8	text	sb5621hjknhkju	pyaretoons-chat	pop		web://117.199.27.138	1374357761060
d7854b8589ce5d975da5731893c1c785	text	sb7119	pyaretoons-chat	abe kuton		web://106.216.75.31	1374471921960
d78a11e64382d57ffebd6dc6034b041f	text	sb6081	pyaretoons-chat	how r U?		web://123.236.193.52	1374049615612
d79b42a36465ea3d3a6a63b655d9960f	text	sb5078	pyaretoons-chat	Aishwarya thakur		web://117.207.192.142	1374481449320
d7ba95f3d3c5126a97669121a1a00e89	text	sb4417	pyaretoons-chat	i		web://210.7.70.39	1374490872751
d7ca057f4697348b182679220e6172d9	text	sb1938	pyaretoons-chat	kjhkj		web://122.168.108.154	1374834654323
d7df83f89cb2314da5f5cd191b9a21a7	text	sb8777	pyaretoons-chat	gunne k jaisa		web://182.19.5.3	1374749389020
d7f5629a25fe2a3fad9b6ab58e4752a5	text	sb6384	pyaretoons-chat	chirkut		web://101.208.162.214	1374996782974
d7f9f2850e11942f7f8a460c5e25b487	text	sb4669	pyaretoons-chat	downloding shuru ho gyi h...kya Kobi aur Bhediya bhi mil sakti h		web://101.0.58.121	1374069380604
d7fdb76562e67b3bf9311402e37a74a5	text	sb8874	pyaretoons-chat	hiiiiii		web://180.87.202.156	1374910657777
d7fe733f56a734cb43bc03faedc25d81	text	sb4383	pyaretoons-chat	i just found the link and started chatting		web://14.140.175.10	1374905913607
d822e24dcc8f32f618021691acc0af4d	text	sb949	pyaretoons-chat	hi all		web://122.177.182.170	1374909299176
d82bdcb976f4d415d143617e98b303db	text	sb8092	pyaretoons-chat	meri? 23		web://117.254.7.114	1374820156643
d830a6e2ff14277ee31d07266e9369f2	text	sb5271	pyaretoons-chat	hello		web://124.253.134.31	1374431001662
d8368da0f7d9dcea7c758005aad4e9f3	text	sb8374	pyaretoons-chat	i m		web://171.50.47.218	1374078420727
d846a3060f058779947e74facc3ca989	text	sb9380	pyaretoons-chat	teri maa meri maa o use hi chod rha hu..		web://106.205.255.239	1374057812598
d856aa5b17196340a777e451df91899c	text	sb438	pyaretoons-chat	whats ur full name		web://123.236.34.46	1374481436158
d85d898cadfc86850b051d0436917876	text	sb2655	pyaretoons-chat	 ok		web://182.19.5.3	1374916139567
d876061e501fbac28a2efa7c3ab26e4c	text	Neeraj	pyaretoons-chat	hhhaha		web://49.249.108.199	1374050318829
d898b0ff6ea0d259e90c7077a4ad0841	text	sb3566	pyaretoons-chat	Dear 		web://122.177.230.101	1374037181489
d8c0e384398ed6b9009849baab881bc7	text	(karan)	pyaretoons-chat	sala apan ka value ch nahi		web://182.19.5.3	1374052598393
d8d0f04ffdd4a2f60f0ec91e527e8f27	text	sb2798	pyaretoons-chat	Rani here, pahchana		web://202.159.221.118	1375269631323
d8d21b18af75cf7050582fc6ce9d1db9	text	sb159	pyaretoons-chat	hi 		web://176.63.173.159	1375203499673
d8f4c7c3ac9b974ded4fd38e12b49519	text	sb2499	pyaretoons-chat	Bhopal me kahan rhte ho.??		web://117.205.117.223	1374997551984
d914f964e591dfe540cc9f77628af1f9	text	(karan)	pyaretoons-chat	dell		web://182.19.5.3	1374053045413
d917248c1f3126299ae12b93cc83b2e8	text	raj	pyaretoons-chat	k		web://101.61.195.48	1374230305430
d935979b639a6e7e3cb15ce200604339	text	sb5468	pyaretoons-chat	ohhhh 		web://182.73.49.194	1375112434655
d93bce4c47de0b0803e38f6dab360168	text	sb2358	pyaretoons-chat	//		web://123.237.120.207	1375090292177
d93f036976e94c1d6232c365f15a113b	text	sb8777	pyaretoons-chat	huq se kaho tume mere lnd se pyar hai		web://182.19.5.3	1374750629198
d942f945490c941ef120d9a5ae0e6aa6	text	sb2367	pyaretoons-chat	yena raskala		web://115.248.154.196	1374056906539
d96ca5a4202a9dbcc9297d3285e1cc15	text	sb5167	pyaretoons-chat	kaunsi comics padhte ho generally?		web://117.254.7.114	1374819976110
d96f459d768ff1914a97255b93ca9326	text	sb2739	pyaretoons-chat	hey gauri		web://122.176.223.111	1374042460474
d98fa5b10cd84f565925525ac179e020	text	sb2792	pyaretoons-chat	IS ANYONE		web://106.217.192.124	1375036190296
d991f9efed8d8d6c72623fc3cea565d6	text	sb6517	pyaretoons-chat	hiiiiiiiiiiiiiiiiiiiiiiiiiiii		web://173.245.62.240	1374665802149
d99ed416bbd7f5526a0d3fd891cf4c31	text	sb8613	pyaretoons-chat	saaaaaaaaaaaaaaaaaaaaaaaaaaaaa		web://124.253.101.42	1374145042266
d9bbaa66ba13687060132c51d128c162	text	sb758	pyaretoons-chat	saurabh		web://117.233.63.79	1374486261107
d9bdc3af545ac32cb96f1fec9c29e51e	text	sb6798	pyaretoons-chat	next page pe click karo to chatting option bhi loging lene lagta h...		web://101.0.58.121	1374066501462
d9cc32f46b79860781c5091edecdf9d8	text	sb3115	pyaretoons-chat	()()()()()()()()()()		web://117.225.240.183	1374487645625
d9d1e39c3ddc2d0bb7a310f534506699	text	sb603	pyaretoons-chat	gvvugbj		web://182.68.238.115	1375089888617
d9e72909178fa328fefa06cddc1fc678	text	sb7121	pyaretoons-chat	codename comet kahan se free mey pad sakte hey??		web://115.251.60.182	1374820227849
d9fe410c4779b0a73306139ab6719a72	text	nisha	pyaretoons-chat	oooooooooooooo\\		web://14.98.28.175	1375015730667
da217ec836e3452b9ab624366b8403f3	text	sb6041	pyaretoons-chat	abe teri phat gai gand teri maa ko bhej uski bhi phadta hu		web://49.200.93.113	1375273153368
da4164ad7e708db410726ce61faff817	text	Ankit Verma	pyaretoons-chat	hello		web://122.163.252.22	1374042582498
da69abbfef147db3e0e62925d1102785	text	sb9314	pyaretoons-chat	there u go		web://106.76.180.198	1374482013680
da6e5be31753fadeb08f09d87511bbf8	text	sb1700	pyaretoons-chat	love raj comics		web://103.6.187.172	1374996439577
da8d3582e913c581480e317dd51c473e	text	sb5632	pyaretoons-chat	yes boss...		web://117.239.38.185	1374052675287
da9e25d4f9da530f51a64582b0835c22	text	sb9059	pyaretoons-chat	how i can		web://182.73.49.194	1375113738106
daaed2be31104dfc466e64ee26553ddd	text	sb3858	pyaretoons-chat	Hello		web://117.192.54.66	1374036583793
dabb5b02ca31a08636934691af101595	text	sb3527	pyaretoons-chat	ajay yaha hai		web://173.245.62.28	1374146779827
daca2e0a9340f42ea081c73caf8bcd2c	text	sb4948	pyaretoons-chat	HI AM  Delhi polce 		web://122.177.146.217	1374307586356
dae3157111fef4f452ef8354a79ab4f1	text	sb8668	pyaretoons-chat	'gogb/j		web://101.61.195.48	1374227467851
daed5e5daaa8638aca045821648281f7	text	sb2976	pyaretoons-chat	i raju with fully friendship power		web://117.216.219.159	1374842707723
daf3c5e1cd72e181b298a08623d7dcda	text	sb595	pyaretoons-chat	shansha		web://14.98.8.59	1374080828748
daf4a3b1d168d3e486aa3df71c7e9aa8	text	sb8079	pyaretoons-chat	VARANASI SE		web://59.90.178.179	1374051792959
dafa3c414827bea4fcadf4b19be6401f	text	ACE	pyaretoons-chat	edit on sb5877 and type your name		web://117.199.195.106	1374077604264
dafc9e1cba1b9754bc4201681686e0ba	text	sb2258	pyaretoons-chat	hmm...		web://116.203.193.79	1374158667990
db0ea4f2acec3b1feea123f694fffed7	text	sb6328	pyaretoons-chat	yooooooooooo		web://49.249.33.19	1374237561738
db10c61ebcd0e09cff3aa78b761f42bd	text	Dhiru	pyaretoons-chat	thanks Abhinav		web://123.236.193.52	1374049815454
db16010ae4d8cb6393092ec9d2fe2d38	text	sb6325	pyaretoons-chat	hii		web://122.172.191.85	1374483678213
db3bf6db70104d18aabd31db9c639561	text	sb891	pyaretoons-chat	 nd u		web://110.227.137.251	1375009560917
db4cf37090151804b894c758ab517064	text	sb5131	pyaretoons-chat	ya is therw		web://106.76.48.207	1374648745662
db647f1b5e8439df927c8f055e796804	text	sb4571	pyaretoons-chat	8152 same to u		web://115.242.61.164	1374220099254
db64f818bd5ff1ab120992af35c14e65	text	sb2499	pyaretoons-chat	Haan.. Oho to U tube b chlate ho..??		web://117.205.117.223	1374997511451
db8ba9351ae470c28b5bc8796235d43b	text	sb4522	pyaretoons-chat	tu to pahle se hi daal ke soya hai..		web://117.239.38.185	1374058478070
dba1806c435da1fe2c6ef897b9f1552e	text	sb9127	pyaretoons-chat	good		web://182.19.5.3	1374049316155
dbabdbd8340f8776485089d73d602a60	text	satnaam	pyaretoons-chat	thodi maa di lun		web://182.19.5.3	1374058829368
dbbd05a5c96c59c7b06f65b2a4454e32	text	ajay	pyaretoons-chat	aap kaha se ho 		web://115.251.106.207	1374146595802
dbcaccac79e6c04a7a25a884de6c68f9	text	sb8467	pyaretoons-chat	hi		web://117.205.12.166	1374661029802
dbcb60b13ca3b21c0207f158d3d86026	text	sb4965	pyaretoons-chat	nahi gwalior aya hu		web://49.202.239.95	1374997935506
dbf85f0cc3bcd0d29be73462a0399213	text	sb179	pyaretoons-chat	ABE YE GANDE COMENTS BAND KARO GADHO		web://182.68.8.149	1374058874614
dbf92ef8594e5565329c6197353ef93b	text	sb5383	pyaretoons-chat	hello		web://125.63.108.188	1374283965996
dc0613abd0545ddc2e7499075e42cace	text	nisha	pyaretoons-chat	but m always read romac love		web://59.161.65.98	1375112453252
dc3b831de6ea76d4a161757a16f80bb6	text	Raj	pyaretoons-chat	by		web://182.19.5.3	1375160213580
